Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_13,1,94891.999771,94891.999771,7.533000,1,90002.000000,0.000000,0.000000,1,4889.999771,0.000000,0,0,0,0,1,1.160000,1.160000,1,1,
30_12,1,84561.999651,84561.999651,8.028000,1,80002.000000,0.000000,0.000000,1,4559.999651,0.000000,0,0,0,0,1,1.283000,1.283000,1,1,
30_14,1,74549.665859,74549.665859,12.997000,1,70003.000000,0.000000,0.000000,1,4546.665859,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,2,84554.333382,84507.666601,99.288000,1,80001.000000,0.000000,2.911911,1,4553.333382,0.000000,113,0,45,0,1,0.121000,0.121000,138,1,
 ,3,84554.333382,84507.666601,5.002000,1,80001.000000,0.000000,17.267639,1,4553.333222,0.000000,551,5,341,33,38,6.863000,0.180605,902,5,
 ,4,84554.333382,84507.666601,17.507000,1,80001.000000,0.000000,13.379528,1,4553.333305,0.000000,776,3,75,5,8,1.641000,0.205125,800,3,
 ,5,84554.333382,84507.666601,13.580000,1,80001.000000,0.000000,9.037469,1,4553.333276,0.000000,106,2,53,4,7,0.913000,0.130429,220,3,
 ,6,84554.333382,84507.666601,9.237000,1,80001.000000,0.000000,11.580927,1,4553.332367,0.000000,296,4,157,14,16,2.615000,0.163438,438,2,
 ,7,84554.333382,84507.666601,11.793000,1,80001.000000,0.000000,3.981686,1,4553.333278,0.000000,3,1,24,7,8,2.114000,0.264250,30,1,
 ,8,84554.333382,84507.666601,4.166000,1,80001.000000,0.000000,16.343590,1,4553.332937,0.000000,318,1,173,73,75,11.407000,0.152093,790,2,
 ,9,84554.333382,84507.666601,16.563000,1,80001.000000,0.000000,1.985244,1,4553.333372,0.000000,34,0,7,0,1,0.129000,0.129000,36,1,
 ,10,84554.333382,84507.666601,2.172000,1,80001.000000,0.000000,3.255699,1,4553.333318,0.000000,15,1,10,0,2,0.468000,0.234000,24,2,
 ,11,84554.333382,84507.666601,3.437000,1,80001.000000,0.000000,7.191776,1,4553.333286,0.000000,577,1,26,0,2,0.285000,0.142500,438,2,
 ,12,84554.333382,84507.666601,7.380000,1,80001.000000,0.000000,1.710333,1,4553.333414,0.000000,29,0,19,0,1,0.156000,0.156000,40,1,
 ,13,84554.333382,84507.666601,1.901000,1,80001.000000,0.000000,4.695839,1,4553.333363,0.000000,553,3,54,3,4,0.659000,0.164750,624,1,
 ,14,84554.333382,84507.666601,4.889000,1,80001.000000,0.000000,18.819682,1,4553.333270,0.000000,2283,4,152,18,22,3.454000,0.157000,1660,4,
 ,15,84554.333382,84507.666601,19.011000,1,80001.000000,0.000000,4.094911,1,4553.333294,0.000000,120,0,16,12,13,1.676000,0.128923,146,1,
 ,16,84554.333382,84507.666601,4.306000,1,80001.000000,0.000000,10.851021,1,4553.333386,0.000000,1335,2,242,26,27,4.015000,0.148704,1416,1,
 ,17,84554.333382,84507.666601,11.032000,1,80001.000000,0.000000,16.531096,1,4553.333414,0.000000,381,4,201,63,64,9.703000,0.151609,726,1,
 ,18,84554.333382,84507.666601,16.731000,1,80001.000000,0.000000,3.332010,1,4553.333130,0.000000,56,4,42,3,4,0.539000,0.134750,116,1,
 ,19,84554.333382,84507.666601,3.515000,1,80001.000000,0.000000,15.987911,1,4553.333296,0.000000,361,8,290,51,54,6.724000,0.124519,784,3,
 ,20,84554.333382,84507.666601,16.183000,1,80001.000000,0.000000,16.055148,1,4553.333318,0.000000,546,3,266,58,59,8.693000,0.147339,836,1,
 ,21,84554.333382,84507.666601,16.291000,1,80001.000000,0.000000,7.155547,1,4553.333318,0.000000,473,3,126,7,11,1.414000,0.128545,570,4,
 ,22,84554.333382,84507.666601,7.350000,1,80001.000000,0.000000,5.581665,1,4553.333312,0.000000,103,2,112,4,7,1.216000,0.173714,202,3,
 ,23,84554.333382,84507.666601,5.790000,1,80001.000000,0.000000,12.907140,1,4553.333318,0.000000,526,2,234,16,18,2.769000,0.153833,666,2,
 ,24,84554.333382,84507.666601,13.125000,1,80001.000000,0.000000,5.450473,1,4553.333350,0.000000,849,4,171,3,4,0.532000,0.133000,780,1,
 ,25,84554.333382,84507.666601,5.643000,1,80001.000000,0.000000,6.465870,1,4553.333000,0.000000,508,4,127,3,4,0.739000,0.184750,542,1,
 ,26,84554.333382,84507.666601,6.661000,1,80001.000000,0.000000,7.788797,1,4553.333318,0.000000,48,4,100,3,5,0.969000,0.193800,110,2,
 ,27,84554.333382,84507.666601,7.978000,1,80001.000000,0.000000,7.366957,1,4553.333318,0.000000,94,2,61,23,24,3.720000,0.155000,232,1,
 ,28,84554.333382,84507.666601,7.571000,1,80001.000000,0.000000,8.704179,1,4553.333287,0.000000,1518,1,43,19,20,3.017000,0.150850,904,1,
 ,29,84554.333382,84507.666601,8.895000,1,80001.000000,0.000000,4.642612,1,4553.333064,0.000000,541,0,49,2,3,0.651000,0.217000,512,1,
 ,30,84554.333382,84507.666601,4.832000,1,80001.000000,0.000000,10.102503,1,4553.333127,0.000000,371,4,173,8,10,2.291000,0.229100,570,2,
 ,31,84554.333382,84507.666601,10.293000,1,80001.000000,0.000000,2.573142,1,4553.333318,0.000000,0,2,9,1,3,0.431000,0.143667,16,2,
 ,32,84554.333382,84507.666601,2.766000,1,80001.000000,0.000000,4.185697,1,4553.333318,0.000000,176,1,8,1,3,0.353000,0.117667,212,2,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,33,84554.333382,84507.666601,4.381000,1,80001.000000,0.000000,21.968292,1,4553.332937,0.000000,232,2,162,80,83,12.175000,0.146687,536,3,
 ,34,84554.333382,84507.666601,22.206000,1,80001.000000,0.000000,2.522252,1,4553.333318,0.000000,44,1,17,0,2,0.342000,0.171000,74,2,
 ,35,84554.333382,84507.666601,2.726000,1,80001.000000,0.000000,4.766513,1,4553.332818,0.000000,106,6,98,1,5,0.783000,0.156600,162,4,
 ,36,84554.333382,84507.666601,4.948000,1,80001.000000,0.000000,4.720661,1,4553.333247,0.000000,332,1,71,2,3,0.456000,0.152000,364,1,
 ,37,84554.333382,84507.666601,4.903000,1,80001.000000,0.000000,15.482022,1,4553.333318,0.000000,4434,4,170,4,8,1.258000,0.157250,2630,4,
 ,38,84554.333382,84507.666601,15.692000,1,80001.000000,0.000000,22.513617,1,4553.333374,0.000000,2880,8,518,29,33,5.888000,0.178424,2052,4,
 ,39,84554.333382,84507.666601,22.714000,1,80001.000000,0.000000,17.270747,1,4553.333223,0.000000,1173,5,176,15,17,2.126000,0.125059,1092,2,
 ,40,84554.333382,84507.666601,17.479000,1,80001.000000,0.000000,6.894545,1,4553.333414,0.000000,2063,5,136,8,9,1.084000,0.120444,1770,1,
 ,41,84554.333382,84507.666601,7.100000,1,80001.000000,0.000000,33.258263,1,4553.333215,0.000000,419,6,296,147,149,24.475000,0.164262,1006,2,
 ,42,84554.333382,84507.666601,33.454000,1,80001.000000,0.000000,28.932063,1,4653.333223,0.000000,5375,7,267,14,15,2.462000,0.164133,2876,1,
 ,43,84554.333382,84507.666601,29.133000,1,80001.000000,0.000000,3.960975,1,4553.333318,0.000000,516,1,124,0,1,0.127000,0.127000,402,1,
 ,44,84554.333382,84507.666601,4.147000,1,80001.000000,0.000000,19.595304,1,4653.333210,0.000000,4243,10,242,4,5,0.778000,0.155600,1824,1,
 ,45,84554.333382,84507.666601,19.789000,1,80001.000000,0.000000,3.436878,1,4553.333286,0.000000,164,2,90,1,2,0.266000,0.133000,260,1,
 ,46,84554.333382,84507.666601,3.613000,1,80001.000000,0.000000,18.107090,1,4553.332905,0.000000,2083,7,322,38,42,5.756000,0.137048,1766,4,
 ,47,84554.333382,84507.666601,18.302000,1,80001.000000,0.000000,12.850607,1,4553.333414,0.000000,1318,4,130,26,27,4.977000,0.184333,1228,1,
 ,48,84554.333382,84507.666601,13.062000,1,80001.000000,0.000000,4.217466,1,4553.333318,0.000000,255,1,67,4,6,0.919000,0.153167,330,2,
 ,49,84554.333382,84507.666601,4.413000,1,80001.000000,0.000000,1.628630,1,4553.333414,0.000000,6,0,7,0,1,0.199000,0.199000,14,1,
 ,50,84554.333382,84507.666601,1.812000,1,80001.000000,0.000000,15.537467,1,4553.333214,0.000000,1562,3,102,15,18,3.560000,0.197778,1158,3,
 ,51,84554.333382,84507.666601,15.733000,1,80001.000000,0.000000,12.692227,1,4653.333111,0.000000,2294,4,58,1,2,0.266000,0.133000,1224,1,
 ,52,84554.333382,84507.666601,12.903000,1,80001.000000,0.000000,15.628397,1,4553.332636,0.000000,661,2,126,12,17,3.210000,0.188824,826,5,
 ,53,84554.333382,84507.666601,15.833000,1,80001.000000,0.000000,6.037587,1,4653.333318,0.000000,738,2,55,4,5,0.959000,0.191800,678,1,
 ,54,84554.333382,84507.666601,6.227000,1,80001.000000,0.000000,3.853210,1,4553.333318,0.000000,213,0,16,8,9,1.282000,0.142444,248,1,
 ,55,84554.333382,84507.666601,4.033000,1,80001.000000,0.000000,3.222933,1,4553.333318,0.000000,187,1,16,2,5,0.597000,0.119400,164,3,
 ,56,84554.333382,84507.666601,3.413000,1,80001.000000,0.000000,12.440978,1,4553.332966,0.000000,907,8,193,8,10,1.832000,0.183200,954,2,
 ,57,84554.333382,84507.666601,12.636000,1,80001.000000,0.000000,1.537229,1,4553.333243,0.000000,2,1,8,0,1,0.126000,0.126000,20,1,
 ,58,84554.333382,84507.666601,1.713000,1,80001.000000,0.000000,2.133481,1,4653.333229,0.000000,13,1,2,2,3,0.370000,0.123333,36,1,
 ,59,84554.333382,84507.666601,2.312000,1,80001.000000,0.000000,8.599786,1,4553.333223,0.000000,1086,8,169,1,3,0.409000,0.136333,1014,2,
 ,60,84554.333382,84507.666601,8.791000,1,80001.000000,0.000000,15.939421,1,4653.333188,0.000000,2358,5,220,13,18,2.095000,0.116389,1928,5,
 ,61,84554.333382,84507.666601,16.149000,1,80001.000000,0.000000,2.796897,1,4553.333296,0.000000,130,0,28,1,2,0.241000,0.120500,140,1,
 ,62,84554.333382,84507.666601,2.976000,1,80001.000000,0.000000,24.210250,1,4553.333231,0.000000,320,4,227,4,11,2.395000,0.217727,532,7,
 ,63,84554.333382,84507.666601,24.457000,1,80001.000000,0.000000,2.863517,1,4553.333296,0.000000,149,0,63,3,4,0.504000,0.126000,160,1,
 ,64,84554.333382,84507.666601,3.066000,1,80001.000000,0.000000,3.196003,1,4553.333390,0.000000,422,0,129,1,2,0.249000,0.124500,634,1,
 ,65,84554.333382,84507.666601,3.377000,1,80001.000000,0.000000,2.918580,1,4553.333280,0.000000,86,0,20,4,5,0.632000,0.126400,86,1,
 ,66,84554.333382,84507.666601,3.112000,1,80001.000000,0.000000,10.100043,1,4653.333194,0.000000,79,1,74,5,9,1.613000,0.179222,102,4,
 ,67,84554.333382,84507.666601,10.282000,1,80001.000000,0.000000,16.759582,1,4553.333318,0.000000,394,5,190,3,6,1.830000,0.305000,574,3,
 ,68,84554.333382,84507.666601,17.010000,1,80001.000000,0.000000,9.885739,1,4653.333223,0.000000,2010,1,118,3,5,1.050000,0.210000,1278,2,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,69,84554.333382,84507.666601,10.084000,1,80001.000000,0.000000,12.834846,1,4553.333318,0.000000,414,3,116,3,6,0.839000,0.139833,530,3,
 ,70,84554.333382,84507.666601,13.100000,1,80001.000000,0.000000,13.336947,1,4653.333242,0.000000,1020,3,292,1,4,0.976000,0.244000,1046,3,
 ,71,84554.333382,84507.666601,13.547000,1,80001.000000,0.000000,14.427398,1,4653.333223,0.000000,3325,4,102,0,1,0.132000,0.132000,2038,1,
 ,72,84554.333382,84507.666601,14.640000,1,80001.000000,0.000000,22.443794,1,4653.333127,0.000000,4786,2,56,6,7,0.918000,0.131143,3418,1,
 ,73,84554.333382,84507.666601,22.652000,1,80001.000000,0.000000,7.528061,1,4653.333221,0.000000,1452,2,62,2,3,0.416000,0.138667,990,1,
 ,74,84554.333382,84507.666601,7.715000,1,80001.000000,0.000000,9.346848,1,4553.333253,0.000000,844,4,329,3,4,0.644000,0.161000,998,1,
 ,75,84554.333382,84507.666601,9.545000,1,80001.000000,0.000000,7.496730,1,4553.333414,0.000000,475,3,152,10,12,2.453000,0.204417,556,2,
 ,76,84554.333382,84507.666601,7.680000,1,80001.000000,0.000000,2.978857,1,4553.333225,0.000000,31,1,83,2,3,0.386000,0.128667,82,1,
 ,77,84554.333382,84507.666601,3.173000,1,80001.000000,0.000000,9.737434,1,4553.333318,0.000000,2920,2,0,1,2,0.260000,0.130000,1300,1,
 ,78,84554.333382,84507.666601,9.919000,1,80001.000000,0.000000,1.704897,1,4553.333278,0.000000,15,0,12,0,1,0.143000,0.143000,26,1,
 ,79,84554.333382,84507.666601,1.900000,1,80001.000000,0.000000,4.366131,1,4553.333318,0.000000,875,2,94,1,2,0.257000,0.128500,740,1,
 ,80,84554.333382,84507.666601,4.546000,1,80001.000000,0.000000,9.337719,1,4553.333318,0.000000,2908,1,59,2,5,1.007000,0.201400,1298,3,
 ,81,84554.333382,84507.666601,9.536000,1,80001.000000,0.000000,3.185964,1,4553.333270,0.000000,206,0,11,2,3,0.385000,0.128333,160,1,
 ,82,84554.333382,84507.666601,3.380000,1,80001.000000,0.000000,4.835530,1,4553.333318,0.000000,151,2,16,0,2,0.254000,0.127000,186,2,
 ,83,84554.333382,84507.666601,5.013000,1,80001.000000,0.000000,26.663211,1,4653.333162,0.000000,6133,5,213,7,8,1.118000,0.139750,2592,1,
 ,84,84554.333382,84507.666601,26.864000,1,80001.000000,0.000000,6.879974,1,4553.333388,0.000000,672,2,80,8,11,1.717000,0.156091,694,3,
 ,85,84554.333382,84507.666601,7.062000,1,80001.000000,0.000000,17.587917,1,4553.332214,0.000000,1700,13,487,16,18,2.274000,0.126333,1734,2,
 ,86,84554.333382,84507.666601,17.786000,1,80001.000000,0.000000,1.405239,1,4553.333388,0.000000,15,0,1,1,2,0.247000,0.123500,18,1,
 ,87,84554.333382,84507.666601,1.583000,1,80001.000000,0.000000,2.333723,1,4553.333318,0.000000,47,0,5,0,2,0.246000,0.123000,64,2,
 ,88,84554.333382,84507.666601,2.521000,1,80001.000000,0.000000,4.642405,1,4553.333318,0.000000,27,6,250,1,5,0.604000,0.120800,156,4,
 ,89,84554.333382,84507.666601,4.831000,1,80001.000000,0.000000,5.490464,1,4553.333243,0.000000,317,1,37,0,1,0.115000,0.115000,270,1,
 ,90,84554.333382,84507.666601,5.668000,1,80001.000000,0.000000,4.040213,1,4653.333223,0.000000,270,2,31,0,2,0.700000,0.350000,236,2,
 ,91,84554.333382,84507.666601,4.231000,1,80001.000000,0.000000,11.519020,1,4553.333318,0.000000,586,1,33,0,2,0.301000,0.150500,452,2,
30_17,1,74723.999313,74723.999313,8.622000,1,70004.000000,0.000000,0.000000,1,4719.999313,0.000000,0,0,0,0,1,1.330000,1.330000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,92,84554.333382,84507.666601,11.718000,1,80001.000000,0.000000,25.133868,1,4653.333227,0.000000,4323,8,301,24,25,4.080000,0.163200,4000,1,
 ,93,84554.333382,84507.666601,25.357000,1,80001.000000,0.000000,31.610525,1,4553.332894,0.000000,7190,5,215,1,3,0.403000,0.134333,3406,2,
 ,94,84554.333382,84507.666601,31.810000,1,80001.000000,0.000000,2.206170,1,4553.333378,0.000000,8,0,67,2,3,0.367000,0.122333,40,1,
 ,95,84554.333382,84507.666601,2.385000,1,80001.000000,0.000000,11.904171,1,4553.333262,0.000000,2684,6,109,1,2,0.248000,0.124000,1516,1,
 ,96,84554.333382,84507.666601,12.094000,1,80001.000000,0.000000,7.636731,1,4553.333318,0.000000,220,2,101,3,5,0.884000,0.176800,238,2,
 ,97,84554.333382,84507.666601,7.823000,1,80001.000000,0.000000,3.423786,1,4653.333223,0.000000,174,1,17,0,2,0.260000,0.130000,140,2,
 ,98,84554.333382,84507.666601,3.635000,1,80001.000000,0.000000,5.269899,1,4553.333199,0.000000,33,2,129,1,2,0.245000,0.122500,106,1,
 ,99,84554.333382,84507.666601,5.457000,1,80001.000000,0.000000,4.684182,1,4653.332739,0.000000,35,2,69,4,5,1.569000,0.313800,72,1,
 ,100,84554.333382,84507.666601,4.868000,1,80001.000000,0.000000,15.300099,1,4553.333414,0.000000,1787,7,473,5,7,1.097000,0.156714,1590,2,
30_18,1,85087.665744,84720.999522,10.002000,1,80001.000000,0.000000,76.150652,1,5086.665744,0.000000,5143,18,928,543,546,59.668000,0.109282,4628,3,
 ,101,84554.333382,84507.666601,15.498000,1,80001.000000,0.000000,15.411163,1,4553.333294,0.000000,3047,6,183,19,20,3.301000,0.165050,2342,1,
 ,102,84554.333382,84507.666601,15.634000,1,80001.000000,0.000000,2.064171,1,4553.333414,0.000000,52,0,10,0,1,0.127000,0.127000,60,1,
 ,103,84554.333382,84507.666601,2.245000,1,80001.000000,0.000000,16.908915,1,4553.333306,0.000000,2125,10,597,11,18,2.822000,0.156778,2184,7,
 ,104,84554.333382,84507.666601,17.108000,1,80001.000000,0.000000,35.288169,1,4553.333318,0.000000,873,7,439,29,30,4.578000,0.152600,1106,1,
30_19,1,74633.999509,74633.999509,17.234000,1,70004.000000,0.000000,0.000000,1,4629.999509,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,105,84554.333382,84507.666601,35.489000,1,80001.000000,0.000000,5.843274,1,4653.332722,0.000000,1051,4,92,3,4,0.494000,0.123500,854,1,
 ,106,84554.333382,84507.666601,6.050000,1,80001.000000,0.000000,16.452887,1,4553.333223,0.000000,1122,8,228,4,5,1.699000,0.339800,948,1,
 ,107,84554.333382,84507.666601,16.651000,1,80001.000000,0.000000,2.606846,1,4653.333262,0.000000,224,0,50,2,3,0.507000,0.169000,210,1,
 ,108,84554.333382,84507.666601,2.785000,1,80001.000000,0.000000,16.070784,1,4553.332320,0.000000,2174,9,403,5,6,1.278000,0.213000,1354,1,
 ,109,84554.333382,84507.666601,16.267000,1,80001.000000,0.000000,23.543861,1,4553.333223,0.000000,205,4,315,86,89,14.449000,0.162348,592,3,
 ,110,84554.333382,84507.666601,23.784000,1,80001.000000,0.000000,6.777742,1,4553.333223,0.000000,454,3,58,11,15,1.989000,0.132600,478,4,
 ,111,84554.333382,84507.666601,6.966000,1,80001.000000,0.000000,16.204401,1,4553.333297,0.000000,3681,2,104,0,1,0.457000,0.457000,2030,1,
 ,112,84554.333382,84507.666601,16.405000,1,80001.000000,0.000000,14.015622,1,4553.333318,0.000000,3697,1,164,1,3,0.867000,0.289000,1858,2,
 ,113,84554.333382,84507.666601,14.226000,1,80001.000000,0.000000,2.524565,1,4553.333223,0.000000,41,0,5,1,2,0.271000,0.135500,38,1,
 ,114,84554.333382,84507.666601,2.719000,1,80001.000000,0.000000,7.371451,1,4553.333318,0.000000,1241,5,204,4,5,0.863000,0.172600,1044,1,
 ,115,84554.333382,84507.666601,7.564000,1,80001.000000,0.000000,11.295579,1,4553.333307,0.000000,998,3,85,6,10,1.802000,0.180200,750,4,
 ,116,84554.333382,84507.666601,11.540000,1,80001.000000,0.000000,24.821985,1,4553.333270,0.000000,1611,9,395,48,50,8.717000,0.174340,1500,2,
 ,117,84554.333382,84507.666601,25.021000,1,80001.000000,0.000000,22.895361,1,4553.333309,0.000000,3964,7,333,4,5,0.879000,0.175800,2734,1,
 ,118,84554.333382,84507.666601,23.098000,1,80001.000000,0.000000,9.236924,1,4553.333223,0.000000,614,3,115,0,3,0.542000,0.180667,558,3,
30_20,1,75002.998224,75002.998224,15.596000,1,70003.000000,0.000000,0.000000,1,4999.998224,0.000000,0,0,0,0,0,0.000000,0,1,1,
