Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,119,84554.333382,84507.666601,9.435000,1,80001.000000,0.000000,22.373579,1,4553.333056,0.000000,3379,10,321,15,18,2.873000,0.159611,2326,3,
 ,120,84554.333382,84507.666601,22.595000,1,80001.000000,0.000000,3.301720,1,4553.333414,0.000000,7,1,2,1,3,0.370000,0.123333,14,2,
 ,121,84554.333382,84507.666601,3.484000,1,80001.000000,0.000000,9.023351,1,4653.333103,0.000000,168,4,181,23,24,4.306000,0.179417,300,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,2,85087.665744,84720.999522,107.809000,1,80001.000000,0.000000,3.521604,1,5653.332347,0.000000,752,3,302,11,12,1.483000,0.123583,550,1,
 ,122,84554.333382,84507.666601,9.224000,1,80001.000000,0.000000,11.981059,1,4553.333306,0.000000,947,1,115,6,7,1.703000,0.243286,752,1,
 ,123,84554.333382,84507.666601,12.224000,1,80001.000000,0.000000,16.709967,1,4653.333156,0.000000,2153,2,318,20,21,3.629000,0.172810,1564,1,
 ,124,84554.333382,84507.666601,16.910000,1,80001.000000,0.000000,4.017946,1,4553.333414,0.000000,259,0,69,4,5,0.942000,0.188400,304,1,
 ,125,84554.333382,84507.666601,4.197000,1,80001.000000,0.000000,8.423060,1,4653.333286,0.000000,1103,1,44,19,20,3.860000,0.193000,524,1,
 ,3,85087.665744,84720.999522,6.028000,1,80001.000000,0.000000,32.593733,1,5733.332270,0.000000,5016,24,1415,106,110,13.771000,0.125191,4740,4,
 ,4,85087.665744,84720.999522,32.889000,1,80001.000000,0.000000,16.674370,1,5733.332270,0.000000,8825,9,257,11,12,1.942000,0.161833,4308,1,
 ,126,84554.333382,84507.666601,8.622000,1,80001.000000,0.000000,19.824779,1,4653.333223,0.000000,438,5,171,15,18,3.299000,0.183278,578,3,
 ,5,85087.665744,84720.999522,16.926000,1,80001.000000,0.000000,5.607433,1,5733.332246,0.000000,2618,3,345,14,15,1.726000,0.115067,2104,1,
 ,6,84720.999331,84720.999522,5.799000,1,80001.000000,0.000000,10.936400,1,4719.999331,0.000000,148,4,71,33,35,7.123000,0.203514,320,2,
 ,127,84554.333382,84507.666601,20.048000,1,80001.000000,0.000000,16.282378,1,4653.333127,0.000000,3625,5,58,1,3,0.578000,0.192667,2304,2,
 ,128,84554.333382,84507.666601,16.506000,1,80001.000000,0.000000,39.955374,1,4653.333200,0.000000,5988,16,405,52,56,7.552000,0.134857,5352,4,
 ,129,84554.333382,84507.666601,40.159000,1,80001.000000,0.000000,1.946724,1,4553.333382,0.000000,17,0,4,1,2,0.397000,0.198500,22,1,
 ,130,84554.333382,84507.666601,2.126000,1,80001.000000,0.000000,4.339864,1,4553.333414,0.000000,300,3,83,1,2,0.322000,0.161000,338,1,
 ,131,84554.333382,84507.666601,4.517000,1,80001.000000,0.000000,14.032448,1,4553.331954,0.000000,391,5,144,16,18,3.125000,0.173611,522,2,
 ,132,84554.333382,84507.666601,14.227000,1,80001.000000,0.000000,18.491864,1,4553.333318,0.000000,2424,4,219,23,26,5.556000,0.213692,1854,3,
 ,133,84554.333382,84507.666601,18.757000,1,80001.000000,0.000000,6.403119,1,4553.333000,0.000000,936,8,185,1,2,0.262000,0.131000,866,1,
 ,134,84554.333382,84507.666601,6.592000,1,80001.000000,0.000000,9.377137,1,4553.333343,0.000000,460,1,104,36,37,5.469000,0.147811,600,1,
 ,135,84554.333382,84507.666601,9.575000,1,80001.000000,0.000000,6.846933,1,4553.333223,0.000000,822,2,137,4,6,1.190000,0.198333,920,2,
 ,136,84554.333382,84507.666601,7.027000,1,80001.000000,0.000000,13.948293,1,4553.333295,0.000000,31,1,123,42,46,9.765000,0.212283,204,4,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,137,84554.333382,84507.666601,14.157000,1,80001.000000,0.000000,9.577848,1,4653.333286,0.000000,436,2,165,24,25,4.617000,0.184680,540,1,
 ,138,84554.333382,84507.666601,9.779000,1,80001.000000,0.000000,3.587478,1,4653.333200,0.000000,693,0,22,0,1,0.117000,0.117000,380,1,
 ,139,84554.333382,84507.666601,3.776000,1,80001.000000,0.000000,15.125292,1,4653.332817,0.000000,2425,4,154,8,11,1.725000,0.156818,1526,3,
 ,140,84554.333382,84507.666601,15.372000,1,80001.000000,0.000000,14.116131,1,4653.332615,0.000000,1758,4,214,2,3,0.697000,0.232333,1560,1,
 ,141,84554.333382,84507.666601,14.319000,1,80001.000000,0.000000,59.414207,1,4653.333249,0.000000,5643,14,1351,151,153,19.991000,0.130660,4464,2,
 ,142,84554.333382,84507.666601,59.625000,1,80001.000000,0.000000,11.738189,1,4653.333223,0.000000,2659,2,49,0,2,0.243000,0.121500,1652,2,
 ,143,84554.333382,84507.666601,11.915000,1,80001.000000,0.000000,29.097663,1,4653.333177,0.000000,6607,3,175,2,3,0.393000,0.131000,4694,1,
30_23,1,74801.999694,74801.999708,6.165000,1,70002.000000,0.000000,5.860143,1,4799.999694,0.000000,2097,2,31,4,5,0.662000,0.132400,1522,1,
 ,144,84554.333382,84507.666601,29.296000,1,80001.000000,0.000000,27.639596,1,4653.333199,0.000000,2882,11,358,62,63,9.048000,0.143619,2398,1,
 ,145,84554.333382,84507.666601,27.867000,1,80001.000000,0.000000,20.528072,1,4653.333223,0.000000,1472,6,220,10,14,2.857000,0.204071,1156,4,
30_21,1,84833.999799,84833.999703,16.873000,1,80004.000000,0.000000,4.184090,1,4829.999799,0.000000,1140,6,207,3,6,0.652000,0.108667,1224,3,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,146,84554.333382,84507.666601,20.789000,1,80001.000000,0.000000,20.610968,1,4553.333318,0.000000,402,3,161,84,88,13.579000,0.154307,718,4,
 ,147,84554.333382,84507.666601,20.868000,1,80001.000000,0.000000,11.088752,1,4653.333810,0.000000,828,3,79,7,10,1.426000,0.142600,698,3,
 ,148,84554.333382,84507.666601,11.338000,1,80001.000000,0.000000,8.208772,1,4553.333266,0.000000,273,3,66,31,32,4.516000,0.141125,490,1,
 ,149,84554.333382,84507.666601,8.406000,1,80001.000000,0.000000,19.216050,1,4553.333263,0.000000,1326,10,536,95,96,12.262000,0.127729,1380,1,
 ,150,84554.333382,84507.666601,19.414000,1,80001.000000,0.000000,10.979178,1,4553.332816,0.000000,820,6,152,2,6,0.925000,0.154167,792,4,
 ,151,84554.333382,84507.666601,11.159000,1,80001.000000,0.000000,8.878545,1,4553.332860,0.000000,837,1,125,19,21,3.080000,0.146667,642,2,
 ,152,84554.333382,84507.666601,9.089000,1,80001.000000,0.000000,13.096915,1,4553.333318,0.000000,2517,3,214,2,4,0.493000,0.123250,1606,2,
 ,153,84554.333382,84507.666601,13.293000,1,80001.000000,0.000000,8.925850,1,4553.333318,0.000000,1154,6,141,0,3,0.813000,0.271000,994,3,
 ,154,84554.333382,84507.666601,9.117000,1,80001.000000,0.000000,9.603791,1,4553.333265,0.000000,623,6,134,6,7,1.179000,0.168429,578,1,
 ,155,84554.333382,84507.666601,9.815000,1,80001.000000,0.000000,11.194089,1,4553.333194,0.000000,651,6,189,4,7,1.332000,0.190286,710,3,
 ,156,84554.333382,84507.666601,11.395000,1,80001.000000,0.000000,16.842456,1,4553.333318,0.000000,35,2,133,97,98,12.525000,0.127806,356,1,
 ,157,84554.333382,84507.666601,17.046000,1,80001.000000,0.000000,3.157063,1,4553.333318,0.000000,130,0,16,1,3,0.356000,0.118667,130,2,
 ,158,84554.333382,84507.666601,3.340000,1,80001.000000,0.000000,13.587458,1,4553.333223,0.000000,277,2,192,6,9,1.332000,0.148000,468,3,
 ,159,84554.333382,84507.666601,13.845000,1,80001.000000,0.000000,8.206465,1,4553.333111,0.000000,279,0,138,36,38,4.625000,0.121711,544,2,
 ,160,84554.333382,84507.666601,8.433000,1,80001.000000,0.000000,15.911906,1,4553.333292,0.000000,989,0,73,0,5,0.905000,0.181000,798,5,
 ,161,84554.333382,84507.666601,16.157000,1,80001.000000,0.000000,5.684461,1,4553.333318,0.000000,304,4,117,12,14,1.931000,0.137929,412,2,
 ,162,84554.333382,84507.666601,5.876000,1,80001.000000,0.000000,9.429163,1,4553.333358,0.000000,2045,5,67,1,2,0.224000,0.112000,2128,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,163,84554.333382,84507.666601,9.621000,1,80001.000000,0.000000,10.444909,1,4553.333286,0.000000,135,1,144,44,46,6.666000,0.144913,394,2,
 ,164,84554.333382,84507.666601,10.655000,1,80001.000000,0.000000,8.681834,1,4553.333318,0.000000,1037,4,101,4,7,0.990000,0.141429,728,3,
 ,165,84554.333382,84507.666601,8.896000,1,80001.000000,0.000000,6.554889,1,4553.333318,0.000000,28,2,206,0,3,0.410000,0.136667,112,3,
 ,166,84554.333382,84507.666601,6.742000,1,80001.000000,0.000000,14.168527,1,4553.333318,0.000000,1273,7,378,20,23,3.255000,0.141522,1460,3,
 ,167,84554.333382,84507.666601,14.381000,1,80001.000000,0.000000,9.559014,1,4553.333296,0.000000,414,5,170,4,9,1.682000,0.186889,550,5,
 ,168,84554.333382,84507.666601,9.737000,1,80001.000000,0.000000,10.711920,1,4553.333294,0.000000,1402,5,65,1,2,0.361000,0.180500,924,1,
 ,169,84554.333382,84507.666601,10.929000,1,80001.000000,0.000000,19.487919,1,4553.333220,0.000000,2431,12,235,7,8,1.539000,0.192375,2226,1,
30_22,1,84548.665859,84548.665859,21.794000,1,80002.000000,0.000000,1.459519,1,4546.665859,0.000000,92,2,12,1,2,0.218000,0.109000,150,1,
 ,170,84554.333382,84507.666601,19.694000,1,80001.000000,0.000000,10.247705,1,4553.333318,0.000000,331,3,103,20,21,3.999000,0.190429,404,1,
 ,171,84554.333382,84507.666601,10.599000,1,80001.000000,0.000000,24.887179,1,4553.333336,0.000000,1528,10,688,67,68,9.443000,0.138868,2454,1,
 ,172,84554.333382,84507.666601,25.149000,1,80001.000000,0.000000,10.389406,1,4553.333414,0.000000,1712,4,89,19,20,3.564000,0.178200,1138,1,
 ,173,84554.333382,84507.666601,10.595000,1,80001.000000,0.000000,6.074988,1,4553.333318,0.000000,62,2,221,10,12,1.665000,0.138750,234,2,
 ,174,84554.333382,84507.666601,6.283000,1,80001.000000,0.000000,6.898068,1,4553.333318,0.000000,80,2,51,1,4,0.674000,0.168500,126,3,
 ,175,84554.333382,84507.666601,7.094000,1,80001.000000,0.000000,9.153014,1,4553.333127,0.000000,96,0,18,1,3,0.467000,0.155667,84,2,
 ,176,84554.333382,84507.666601,9.346000,1,80001.000000,0.000000,3.850139,1,4553.333414,0.000000,289,1,127,0,3,0.478000,0.159333,270,3,
 ,177,84554.333382,84507.666601,4.066000,1,80001.000000,0.000000,13.758115,1,4553.333318,0.000000,629,3,230,24,26,4.447000,0.171038,732,2,
 ,178,84554.333382,84507.666601,14.016000,1,80001.000000,0.000000,5.889148,1,4553.333318,0.000000,605,9,241,8,10,1.290000,0.129000,812,2,
30_25,1,84399.666384,84399.666384,7.734000,1,80003.000000,0.000000,2.646786,1,4396.666384,0.000000,63,1,7,2,3,0.342000,0.114000,78,1,
 ,179,84554.333382,84507.666601,6.072000,1,80001.000000,0.000000,20.629950,1,4553.333414,0.000000,1211,2,356,89,90,11.075000,0.123056,1772,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,180,84554.333382,84507.666601,20.866000,1,80001.000000,0.000000,8.753476,1,4553.333318,0.000000,635,5,210,7,8,1.362000,0.170250,610,1,
 ,181,84554.333382,84507.666601,9.081000,1,80001.000000,0.000000,5.246063,1,5053.333252,0.000000,577,4,225,14,15,2.482000,0.165467,474,1,
 ,182,84554.333382,84507.666601,5.445000,1,80001.000000,0.000000,2.086108,1,4553.333318,0.000000,494,1,88,1,2,0.260000,0.130000,574,1,
 ,183,84554.333382,84507.666601,2.269000,1,80001.000000,0.000000,4.413748,1,5053.333239,0.000000,2153,6,138,8,9,1.485000,0.165000,1090,1,
 ,184,84554.333382,84507.666601,4.595000,1,80001.000000,0.000000,4.373698,1,4553.333318,0.000000,2309,4,186,2,3,0.474000,0.158000,1304,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,185,84554.333382,84507.666601,4.611000,1,80001.000000,0.000000,10.212079,1,4553.333318,0.000000,192,3,165,44,46,7.759000,0.168674,458,2,
 ,186,84554.333382,84507.666601,10.405000,1,80001.000000,0.000000,30.238837,1,4553.333368,0.000000,165,4,163,171,172,24.627000,0.143180,732,1,
 ,187,84554.333382,84507.666601,30.434000,1,80001.000000,0.000000,8.014195,1,4553.333318,0.000000,206,4,61,35,36,5.635000,0.156528,372,1,
 ,188,84554.333382,84507.666601,8.194000,1,80001.000000,0.000000,2.080568,1,4553.333239,0.000000,788,10,138,0,1,0.113000,0.113000,880,1,
 ,189,84554.333382,84507.666601,2.268000,1,80001.000000,0.000000,2.480484,1,4553.333318,0.000000,85,4,72,0,4,0.424000,0.106000,112,4,
 ,190,84554.333382,84507.666601,2.722000,1,80001.000000,0.000000,53.758679,1,5153.333243,0.000000,15172,18,1042,72,80,10.259000,0.128238,9356,8,
 ,191,84554.333382,84507.666601,53.965000,1,80001.000000,0.000000,2.061814,1,4553.333223,0.000000,129,3,34,2,3,0.699000,0.233000,166,1,
 ,192,84554.333382,84507.666601,2.245000,1,80001.000000,0.000000,6.373634,1,5053.333366,0.000000,1253,4,263,13,14,2.039000,0.145643,980,1,
 ,193,84554.333382,84507.666601,6.558000,1,80001.000000,0.000000,2.582633,1,5053.333251,0.000000,158,1,88,6,7,0.925000,0.132143,150,1,
 ,194,84554.333382,84507.666601,2.770000,1,80001.000000,0.000000,6.139639,1,5053.333366,0.000000,3965,5,127,8,9,1.246000,0.138444,2568,1,
 ,195,84554.333382,84507.666601,6.384000,1,80001.000000,0.000000,1.168356,1,5053.333271,0.000000,144,0,0,1,2,0.252000,0.126000,78,1,
 ,196,84554.333382,84507.666601,1.348000,1,80001.000000,0.000000,63.045373,1,5153.333212,0.000000,5138,15,1300,283,284,43.457000,0.153018,4774,1,
 ,197,84507.666601,84507.666601,63.255000,1,80001.000000,0.000000,0.102000,1,4506.666601,0.000000,0,0,0,0,1,0.096000,0.096000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_27,1,85159.666231,84692.999628,10.251000,1,80003.000000,0.000000,8.884259,1,5156.666231,0.000000,5062,7,451,13,15,1.649000,0.109933,3062,2,
30_26,1,74716.333711,74603.000390,15.304000,1,70003.000000,0.000000,29.402108,1,4713.333711,0.000000,12201,21,864,7,8,0.895000,0.111875,8646,1,
 ,2,84692.999628,84692.999628,112.183000,1,80003.000000,0.000000,11.506521,1,4689.999628,0.000000,5673,10,248,15,19,2.340000,0.123158,3054,4,
30_24,1,84606.333033,84606.332845,51.764000,1,80003.000000,0.000000,30.277887,1,4603.333033,0.000000,7997,15,512,120,121,12.880000,0.106446,6080,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_28,1,74723.999331,74723.999522,27.855000,1,70004.000000,0.000000,9.684734,1,4719.999331,0.000000,2829,15,623,33,34,3.555000,0.104559,2688,1,
 ,2,74716.333711,74603.000390,182.487000,1,70003.000000,0.000000,24.789138,1,5480.000219,0.000000,10835,12,370,34,37,4.884000,0.132000,6754,3,
 ,3,74603.000390,74603.000390,28.937000,1,70003.000000,0.000000,0.103000,1,4600.000390,0.000000,0,0,0,0,1,0.096000,0.096000,1,1,
30_29,1,64428.333067,64428.333067,8.107000,1,60005.000000,0.000000,5.049337,1,4423.333067,0.000000,946,5,152,1,4,0.437000,0.109250,1162,3,
30_30,1,74831.999799,74831.999703,10.895000,1,70002.000000,0.000000,7.715290,1,4829.999799,0.000000,329,2,226,37,39,4.760000,0.122051,480,2,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_16,1,75754.000112,74253.999991,25.203000,1,70004.000000,0.000000,8.067576,1,5750.000112,0.000000,5776,3,67,2,3,0.334000,0.111333,3514,1,
 ,2,74253.999991,74253.999991,309.581000,1,70004.000000,0.000000,6.316000,1,4249.999991,0.000000,0,0,0,0,1,5.722000,5.722000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
25_2,1,64088.000176,64084.000085,1.900000,1,60004.000000,0.000000,4.262307,1,4084.000176,0.000000,3189,2,29,0,1,0.070000,0.070000,1960,1,
25_3,1,64132.999616,63892.999606,2.849000,1,60005.000000,0.000000,1.818999,1,4127.999616,0.000000,189,1,5,2,3,0.527000,0.175667,108,1,
25_1,1,63811.999772,63811.999772,3.869000,1,60004.000000,0.000000,2.864531,1,3807.999772,0.000000,148,0,109,8,9,1.571000,0.174556,192,1,
 ,2,64084.000085,64084.000085,15.681000,1,60004.000000,0.000000,0.094000,1,4080.000085,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,2,64132.999616,63892.999606,24.574000,1,60005.000000,0.000000,1.543317,1,4227.999854,0.000000,165,3,48,8,9,0.568000,0.063111,152,1,
 ,3,64132.999616,63892.999606,1.753000,1,60005.000000,0.000000,0.923991,1,4787.999872,0.000000,424,0,44,0,1,0.056000,0.056000,288,1,
 ,4,63892.999606,63892.999606,1.014000,1,60005.000000,0.000000,2.912794,1,3887.999606,0.000000,94,1,43,26,27,1.931000,0.071519,134,1,
